Name;SerialNumber
"Ноутбук ASUS A516JA-BQ2666 <90NB0SR1-M00BT0> (Intel Core i5 1035G1, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000602
"Ноутбук ASUS ExpertBook Advanced B5302CEA-KG0628X <90NX03S1-M006J0> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win11Pro, 13"")";LT-0000603
"Ноутбук ASUS ExpertBook B1 B1400CEAE-EB3049T <90NX0421-M34430> (Intel Core i5 1135G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000604
"Ноутбук ASUS ExpertBook B1 B1500CEAE-BQ0477R <90NX0441-M06190> (Intel Pentium Gold 7505, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000605
"Ноутбук ASUS Expertbook B1500CEAE-BQ2120T <90NX0441-M25170> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000606
"Ноутбук ASUS ExpertBook B3 Flip B3402FEA-EC0998X <90NX0491-M00VP0> (Intel Core i7 1165G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11Pro, 14"")";LT-0000607
"Ноутбук ASUS ExpertBook Essential 90NX0441-M25200 <90NX0441-M25200> (Intel Core i3 1115G4, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000608
"Ноутбук ASUS ExpertBook Essential B3402FEA-LE0772T <90NX0491-M00K40> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000609
"Ноутбук ASUS ExpertBook Essential P1510CDA-EJ1015R <90NB0P55-M27600> (AMD Ryzen 3 3250U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000610
"Ноутбук ASUS ExpertBook L1 L1500CDA-BQ0641T <90NX0401-M06740> (AMD Ryzen 3 3250U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000611
"Ноутбук ASUS ExpertBook L1 L1500CDA-BQ0642 <90NX0401-M06750> (AMD Ryzen 3 3250U, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000612
"Ноутбук ASUS ExpertBook Premium B9400CEA-KC1048W <90NX0SX1-M12920> (Intel Core i5 1135G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 14"")";LT-0000613
"Ноутбук ASUS K513EA-L13067 <90NB0SG1-M00K70> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000614
"Ноутбук ASUS L210MA-GJ243T <90NB0R41-M09020> (Intel Celeron N4020, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 11"")";LT-0000615
"Ноутбук ASUS Laptop A416JA-EB1185 <90NB0ST2-M23960> (Intel Core i5 1035G1, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000616
"Ноутбук ASUS Laptop E410MA-BV1516 <90NB0Q15-M40350> (Intel Pentium Silver N5030, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000617
"Ноутбук ASUS Laptop E410MA-EK1281W <90NB0Q11-M41630> (Intel Celeron N4020, 4 ГБ, WiFi, BT, Win11, 14"")";LT-0000618
"Ноутбук ASUS Laptop E410MA-EK1327W <90NB0Q15-M40380> (Intel Celeron N4020, 4 ГБ, WiFi, BT, Win11, 14"")";LT-0000619
"Ноутбук ASUS Laptop E410MA-EK658T <90NB0Q15-M17860> (Intel Pentium Silver N5030, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000620
"Ноутбук ASUS Laptop E510MA-BQ509W <90NB0Q64-M000X0> (Intel Celeron N4020, 4 ГБ, WiFi, BT, Win11, 15"")";LT-0000621
"Ноутбук ASUS Laptop E510MA-BQ579W <90NB0Q65-M14810> (Intel Pentium Silver N5030, 4 ГБ, WiFi, BT, Win11, 15"")";LT-0000622
"Ноутбук ASUS Laptop E510MA-BQ861W <90NB0Q65-M000V0> (Intel Pentium Silver N5030, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000623
"Ноутбук ASUS Laptop Laptop 15 X509FA-BR628T <90NB0MZ2-M18060> (Intel Pentium 5405U, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000624
"Ноутбук ASUS Laptop P1512CEA-EJ0036 <90NX05E1-M00DT0> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000625
"Ноутбук ASUS Laptop X409FA-EK588T <90NB0MS2-M08820> (Intel Core i3 10110U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000626
"Ноутбук ASUS Laptop X409FA-EK589T <90NB0MS2-M08830> (Intel Core i3 10110U, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000627
"Ноутбук ASUS Laptop X409FA-EK589T <90NB0MS2-M09210> (Intel Core i3 10110U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000628
"Ноутбук ASUS Laptop X509FA-BR948 <90NB0MZ2-M18820> (Intel Core i3 10110U, 8 ГБ, 256 ГБ SSD, 1 ТБ HDD, WiFi, BT, noOS, 15"")";LT-0000629
"Ноутбук ASUS PRO B1500CEAE-BQ1757 <90NX0441-M21220> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000630
"Ноутбук ASUS Pro P1440FA-FQ2924T <90NX0211-M40510> (Intel Core i3 10110U, 4 ГБ, 1 ТБ HDD, WiFi, BT, Win10, 14"")";LT-0000631
"Ноутбук ASUS Vivobook 15 90NB0TY1-M25390 <90NB0TY1-M25390> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000632
"Ноутбук ASUS VivoBook 15 90NB0TY1-M25480 <90NB0TY1-M25480> (Intel Pentium Gold 7505, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000633
"Ноутбук ASUS VivoBook 15 X515EA-BQ1189 <90NB0TY1-M31020> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000634
"Ноутбук ASUS VivoBook 90NB0IV1-M10890 <90NB0IV1-M10890> (Intel Pentium Silver N5030, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000635
"Ноутбук ASUS VivoBook 90NB0SG2-M25260 <90NB0SG2-M25260> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000636
"Ноутбук ASUS VivoBook 90NB0SG4-M25250 <90NB0SG4-M25250> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000637
"Ноутбук ASUS VivoBook 90NB0U21-M000L0 <90NB0U21-M000L0> (AMD Ryzen 5 5500U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000638
"Ноутбук ASUS VivoBook A516MA-BQ498 <90NB0TH1-M10570> (Intel Pentium Silver N5030, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000639
"Ноутбук ASUS VivoBook A516MA-BQ736 <90NB0TH1-M003V0> (Intel Celeron N4020, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000640
"Ноутбук ASUS VivoBook A516MA-EJ106 <90NB0TH1-M04340> (Intel Celeron N4020, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000641
"Ноутбук ASUS Vivobook Go 14 E410MA-BV1521W <90NB0Q15-M40360> (Intel Pentium Silver N5030, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win11, 14"")";LT-0000642
"Ноутбук ASUS Vivobook Go 15 E510MA-EJ653W <90NB0Q65-M13950> (Intel Celeron N4020, 4 ГБ, WiFi, BT, Win11, 15"")";LT-0000643
"Ноутбук ASUS VivoBook K3500PA-L1088T <90NB0UU2-M01380> (Intel Core i5 11300H, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000644
"Ноутбук ASUS VivoBook K513EA-L12974 <90NB0SG2-M00EC0> (Intel Core i3 1125G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000645
"Ноутбук ASUS VivoBook M513UA-L1282 <90NB0TP1-M04760> (AMD Ryzen 7 5700U, 16 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000646
"Ноутбук ASUS VivoBook M513UA-L1620 <90NB0TP1-M005W0> (AMD Ryzen 5 5500U, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000647
"Ноутбук ASUS VivoBook Pro 90NB0UY2-M02100 <90NB0UY2-M02100> (Intel Core i5 11300H, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 14"")";LT-0000648
"Ноутбук ASUS VivoBook Pro 90NB0VZ2-M01130 <90NB0VZ2-M01130> (AMD Ryzen 7 5800H, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 14"")";LT-0000649
"Ноутбук ASUS VivoBook Pro K3500PA-L1088 <90NB0UU2-M01430> (Intel Core i5 11300H, 16 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000650
"Ноутбук ASUS Vivobook Pro K3500PA-L1091W <90NB0UU2-M03930> (Intel Core i5 11300H, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000651
"Ноутбук ASUS VivoBook R528EA-BQ1152T <90NB0SG4-M17220> (Intel Core i5 1035G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000652
"Ноутбук ASUS VivoBook R565EA-EJ1076T <90NB0TY1-M17520> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000653
"Ноутбук ASUS VivoBook X543BA <X543BA-DM624> (AMD A4-9125 APU, 4 ГБ, 256 ГБ SSD, WiFi, BT, Linux, 15"")";LT-0000654
"Ноутбук ASUS X Series Laptop 15 X515JA-BQ041T <90NB0SR2-M001Y0> (Intel Core i7 1065G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000655
"Ноутбук ASUS X415EA-EK608T <90NB0TT2-M08560> (Intel Core i3 1115G4, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000656
"Ноутбук ASUS X415EA-EK609T <90NB0TT2-M08440> (Intel Core i3 1115G4, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000657
"Ноутбук ASUS X509FA-BR949T <90NB0MZ1-M18860> (Intel Core i3 10110U, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000658
"Ноутбук ASUS Zenbook 13 OLED UX325EA-KG645W <90NB0SL1-M00EA0> (Intel Core i5 1135G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 13"")";LT-0000659
"Ноутбук ASUS ZenBook 14 90NB0SM1-M00DV0 <90NB0SM1-M00DV0> (Intel Core i5 1135G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 14"")";LT-0000660
"Ноутбук ASUS ZenBook 14 90NB0UQ1-M004F0 <90NB0UQ1-M004F0> (Intel Core i5 1135G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000661
"Ноутбук ASUS ZenBook 14 UX425EA-KI947W <90NB0SM1-M00DU0> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win11, 14"")";LT-0000662
"Ноутбук ASUS ZenBook 90NB0RS1-M00440 <90NB0RS1-M00440> (Intel Core i5 1135G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000663
"Ноутбук ASUS ZenBook 90NB0RZ2-M02500 <90NB0RZ2-M02500> (Intel Core i5 1135G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 13"")";LT-0000664
"Ноутбук ASUS ZenBook 90NB0TA3-M002S0 <90NB0TA3-M002S0> (Intel Core i5 1135G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 14"")";LT-0000665
"Ноутбук ASUS ZenBook Duo UX482EA-HY035T <90NB0S41-M03290> (Intel Core i5 1135G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000666
"Ноутбук ASUS ZenBook OLED UX325EA-KG299T <90NB0SL1-M06490> (Intel Core i7 1165G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 13"")";LT-0000667
"Ноутбук ASUS ZenBook S 90NB0RZ2-M06680 <90NB0RZ2-M06680> (Intel Core i5 1135G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 13"")";LT-0000668
"Ноутбук ASUS ZENBOOK UX325EA-KG758 <90NB0SL1-M00E90> (Intel Core i5 1135G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 13"")";LT-0000669
"Ноутбук ASUS ZENBOOK UX425EA-KI938 <90NB0SM1-M00CT0> (Intel Core i5 1135G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000670
"Ноутбук Dell Inspiron 3511 <3511-1137> (Intel Core i7 1165G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000671
"Ноутбук Dell Inspiron 3511-0796 <3511-0796> (Intel Core i3 1115G4, 8 ГБ, 512 ГБ SSD, WiFi, BT, Linux, 15"")";LT-0000672
"Ноутбук Dell Inspiron 3511-1120 <3511-1120> (Intel Core i7 1165G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000673
"Ноутбук Dell Inspiron 5415-8915 <5415-8915> (AMD Ryzen 7 5700U, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 14"")";LT-0000674
"Ноутбук Dell Latitude 3320-5257 <3320-5257> (Intel Core i3 1115G4, 4 ГБ, 256 ГБ SSD, WiFi, BT, Linux, 13"")";LT-0000675
"Ноутбук Dell Vostro 15 3515-0253 <3515-0253> (AMD Ryzen 5 3450U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000676
"Ноутбук Dell Vostro 15 3515-5524 <3515-5524> (AMD Ryzen 5 3450U, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000677
"Ноутбук Dell Vostro 15 3515-5531 <3515-5531> (AMD Ryzen 7 3700U, 8 ГБ, 512 ГБ SSD, WiFi, BT, Linux, 15"")";LT-0000678
"Ноутбук Dell Vostro 15 3515-5548 <3515-5548> (AMD Ryzen 7 3700U, 8 ГБ, 512 ГБ SSD, WiFi, BT, Linux, 15"")";LT-0000679
"Ноутбук Dell Vostro 3400-4586 <3400-4586> (Intel Core i3 1115G4, 4 ГБ, 256 ГБ SSD, 1 ТБ HDD, WiFi, BT, Win10, 14"")";LT-0000680
"Ноутбук Dell Vostro 3500-5636 <3500-5636> (Intel Core i3 1115G4, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000681
"Ноутбук Dell Vostro 3500-5841 <3500-5841> (Intel Core i3 1115G4, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000682
"Ноутбук Dell Vostro 3510 <3510-0123> (Intel Core i5 1135G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000683
"Ноутбук Dell Vostro 3515-5517 <3515-5517> (AMD Ryzen 5 3450U, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000684
"Ноутбук Dell XPS 13 9310-0444 (Intel Core i7 1185G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11Pro, 13"")";LT-0000685
"Ноутбук Dell XPS 13 9310-0529 <9310-0529> (Intel Core i7 1165G7, 16 ГБ, 1 ТБ SSD, WiFi, BT, Win11Pro, 13"")";LT-0000686
"Ноутбук Dell XPS 13 9310-9300 <9310-9300> (Intel Core i7 1165G7, 16 ГБ, 1 ТБ SSD, WiFi, BT, Win11Pro, 13"")";LT-0000687
"Ноутбук Digma EVE 14 C406 ES4049EW <1406377> Cel N3350 / 4 / 64EMMC / WiFi / BT / Win10 / 14"" / 1.17 кг";LT-0000688
"Ноутбук Digma EVE 15 C419 <1497691> Cel N4020 / 4 / 128SSD / WiFi / BT / Win10 / 15.5""";LT-0000689
"Ноутбук Dream Machines <G1650-15RU72> i5 11400H / 8 / 500SSD / GTX1650 / WiFi / BT / noOS / 15.6""";LT-0000690
"Ноутбук HONOR X15 (Intel Core i3 10110U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000691
"Ноутбук HP (2X7V8EA) <2X7V8EA> (AMD Ryzen 3 3250U, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000692
"Ноутбук HP 14s-dq3004ur <3E7L8EA> (Intel Celeron N4500, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000693
"Ноутбук HP 14s-fq0024ur <22M92EA> (AMD Athlon Silver 3050U, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000694
"Ноутбук HP 14s-fq0025ur <22P63EA> (AMD Ryzen 3 3250U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000695
"Ноутбук HP 14s-fq0030ur <22P66EA> (AMD Ryzen 3 3250U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000696
"Ноутбук HP 15-db1214ur <1A5Q2EA> (AMD Ryzen 3 3200U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000697
"Ноутбук HP 15-dw1047ur <22P84EA> (Intel Pentium Gold 6405U, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000698
"Ноутбук HP 15-dw1055ur <22N54EA#ACB> (Intel Pentium Gold 6405U, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000699
"Ноутбук HP 150A3EA <150A3EA> (AMD Athlon Gold 3150U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000700
"Ноутбук HP 15A04EA <15A04EA> (AMD Ryzen 3 3200U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000701
"Ноутбук HP 15A08EA <15A08EA> (AMD Ryzen 3 3200U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000702
"Ноутбук HP 15s-eq1113ur <398K5EA> (AMD Ryzen 3 3250U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000703
"Ноутбук HP 15s-eq1129ur <22V36EA> (AMD 3020e, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000704
"Ноутбук HP 15s-eq1136ur <22P99EA> (AMD Athlon Silver 3050U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000705
"Ноутбук HP 15s-eq1137ur <22V11EA#ACB> (AMD 3020e, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000706
"Ноутбук HP 15s-eq1143ur <22Q27EA> (AMD Athlon Gold 3150U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000707
"Ноутбук HP 15s-eq1150ur <22Q32EA> (AMD Ryzen 3 3250U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000708
"Ноутбук HP 15s-eq1155ur <22R07EA> (AMD Athlon Silver 3050U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000709
"Ноутбук HP 15s-eq1159ur <4E0V8EA> (AMD Ryzen 3 3250U, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000710
"Ноутбук HP 15s-eq1162ur <22R19EA> (AMD Ryzen 3 3250U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000711
"Ноутбук HP 15s-eq1319ur <3B2W7EA> (AMD Ryzen 3 3250U, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000712
"Ноутбук HP 15s-eq1320ur (Athlon Gold 3150U, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000713
"Ноутбук HP 15s-eq1321ur <3B2W9EA> (AMD Athlon Silver 3050U, 4 ГБ, 128 ГБ SSD, WiFi, Win10, 15"")";LT-0000714
"Ноутбук HP 15s-eq1322ur <3B2X0EA> (AMD 3020e, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000715
"Ноутбук HP 15s-eq1332ur <3C8P3EA> (AMD 3020e, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000716
"Ноутбук HP 15s-eq1404ur <4D4A1EA> (AMD Ryzen 3 3250U, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000717
"Ноутбук HP 15s-eq2018ur <3B2U2EA> (AMD Ryzen 7 5700U, 16 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000718
"Ноутбук HP 15s-eq2021ur <3B2U5EA> (AMD Ryzen 5 5500U, 16 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000719
"Ноутбук HP 15s-eq2022ur <3B2U6EA> (AMD Ryzen 5 5500U, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000720
"Ноутбук HP 15s-eq2023ur <3B2X1EA> (AMD Ryzen 3 5300U, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000721
"Ноутбук HP 15s-eq2069ur <4D4A7EA#ACB> (Ryzen 3 5300U, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000722
"Ноутбук HP 15s-fq0071ur <3B3P2EA> (Intel Celeron N4020, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000723
"Ноутбук HP 15s-fq2016ur <2X1S3EA> (Intel Pentium Gold 7505, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000724
"Ноутбук HP 15s-fq2020ur <2X1S9EA> (Intel Pentium Gold 7505, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000725
"Ноутбук HP 15s-fq2032ur <2Z7J1EA> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000726
"Ноутбук HP 15s-fq2051ur <3B2U9EA> (Intel Core i3 1125G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000727
"Ноутбук HP 15s-fq2095ur <640P7EA#ACB> (Intel Core i5 1135G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000728
"Ноутбук HP 15s-fq2120ur <61R81EA#ACB> (Intel Core i5 1135G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000729
"Ноутбук HP 17-cn0091ur <4E1U7EA> (Intel Pentium Silver N5030, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 17"")";LT-0000730
"Ноутбук HP 17-cn0092ur <4E1U8EA> (Intel Pentium Silver N5030, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 17"")";LT-0000731
"Ноутбук HP 17-cn0094ur <4E1U9EA> (Intel Celeron N4020, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 17"")";LT-0000732
"Ноутбук HP 17-cp0091ur <<4D4B5EA> (AMD Athlon Silver 3050U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 17"")";LT-0000733
"Ноутбук HP 17-cp0133ur <5T938EA> (AMD Ryzen 3 3250U, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 17"")";LT-0000734
"Ноутбук HP 17T28ES <17T28ES> (AMD Ryzen 3 3200U, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000735
"Ноутбук HP 1L3Y1EA <1L3Y1EA> (AMD Athlon Silver 3050U, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000736
"Ноутбук HP 240 G8 <27K37EA> (Intel Celeron N4020, 4 ГБ, 500 ГБ HDD, WiFi, BT, noOS, 14"")";LT-0000737
"Ноутбук HP 250 G7 197P4EA <1Q3G8ES> (Intel Core i3 1005G1, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000738
"Ноутбук HP 250 G7 197V9EA <197V9EA> (Intel Celeron N4020, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000739
"Ноутбук HP 250 G7 1F3L2EA <1F3L2EA> (Intel Celeron N4020, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000740
"Ноутбук HP 250 G7 202V1EA <202V1EA> (Intel Pentium Silver N5030, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000741
"Ноутбук HP 250 G7 2V0G1ES <2V0G1ES> (Intel Celeron N4020, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000742
"Ноутбук HP 250 G7 34P19ES <34P19ES> (Intel Pentium Silver N5030, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000743
"Ноутбук HP 250 G8 2W8Z2EA <2W8Z2EA> (Intel Core i5 1135G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000744
"Ноутбук HP 250 G8 <27K23EA#AKD> (Intel Core i5 1035G1, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000745
"Ноутбук HP 250 G8 <2W8Z6EA> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000746
"Ноутбук HP 255 G8 <27K51EA> (AMD Ryzen 3 3250U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000747
"Ноутбук HP 255 G8 <27K65EA> (AMD 3020e, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000748
"Ноутбук HP 255 G8 <2W1D4EA> (AMD 3020e, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000749
"Ноутбук HP 255 G8 <3A5R3EA> (AMD 3020e, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000750
"Ноутбук HP 255 G8 <3A5R4EA> (AMD Athlon Silver 3050U, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000751
"Ноутбук HP 255 G8 <3V5F0EA> (AMD Ryzen 7 5700U, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000752
"Ноутбук HP 255 G8 <3V5F3EA> (AMD Ryzen 3 5300U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000753
"Ноутбук HP 255 G8 <3V5H1E> (AMD Ryzen 5 5500U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000754
"Ноутбук HP 255 G8 <3V5H9EA> (AMD Ryzen 3 5300U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000755
"Ноутбук HP 255 G8 <3V5J3EA> (AMD Ryzen 5 5500U, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000756
