Name;SerialNumber
"23.8"" монитор HP EliteDisplay E243d < 1TJ76AA > (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.1 Hub)";DP-0000817
"23.8"" монитор HP EliteDisplay E243m < 1FH48AA > (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.0 Hub)";DP-0000818
"23.8"" монитор HP V241ib < 453D6AA > (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000819
"23.8"" монитор HP Z Z24f G3 < 3G828AA > (с поворотом экрана, 1920 x 1080 IPS 60 Гц, Zero Bright Dot, 300 кд / м2, HDMI, DP, USB3.2 Hub)";DP-0000820
"23.8"" монитор iiyama X2483HSU-B3 (1920 x 1080 MVA 75 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB2.0 Hub)";DP-0000821
"23.8"" монитор Lenovo 66B0KAC1EU < 66B0KAC1EU > (1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI)";DP-0000822
"23.8"" монитор Lenovo ThinkVision S24e-20 < 62AEKAT2EU > (1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000823
"23.8"" монитор Lenovo ThinkVision T24i-2L < 62B0MAT2EU > (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.2 Hub)";DP-0000824
"23.8"" монитор LG 24BK550Y-B (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB2.0 Hub)";DP-0000825
"23.8"" монитор LG 24EA430V-B (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000826
"23.8"" монитор LG 24MK430H-B (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000827
"23.8"" монитор LG 24MP400-B (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000828
"23.8"" монитор MSI 9S6-3PA59H-006 (1920 x 1080 IPS, 250 кд / м2, HDMI)";DP-0000829
"23.8"" монитор MSI G241 (1920 x 1080 IPS 144 Гц, 250 кд / м2, HDMI, DP)";DP-0000830
"23.8"" монитор MSI MP242 (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000831
"23.8"" монитор Nec EX241UN-BK (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, HDMI, DP, USB3.0 Hub)";DP-0000832
"23.8"" монитор Philips 241B7QUBHEB / 00 (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI, DP, USB3.2 Hub)";DP-0000833
"23.8"" монитор Philips 241E2FD / 00 (1920 x 1080 IPS 75 Гц, 300 кд / м2, HDMI)";DP-0000834
"23.8"" монитор Philips 241V8L / 01 (1920 x 1080 VA 75 Гц, 250 кд / м2, HDMI)";DP-0000835
"23.8"" монитор Philips 241V8LA / 01 (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000836
"23.8"" монитор Philips 242B1 / 00 (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.2 Hub)";DP-0000837
"23.8"" монитор Philips 242B1H (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.2 Hub)";DP-0000838
"23.8"" монитор Philips 242B1TFL / 00 (1920 x 1080 IPS 75 Гц, 295 кд / м2, HDMI, DP, Поддержка Multi-Touch, USB3.2 Hub, IP54)";DP-0000839
"23.8"" монитор Philips 242E1GAEZ / 00 (1920 x 1080 VA 144 Гц, 350 кд / м2, HDMI, DP)";DP-0000840
"23.8"" монитор Philips 242E1GAJ / 00 (1920 x 1080 VA 144 Гц, 350 кд / м2, HDMI, DP)";DP-0000841
"23.8"" монитор Philips 242E2FA / 01 (1920 x 1080 IPS 75 Гц, 300 кд / м2, D-Sub, HDMI, DP)";DP-0000842
"23.8"" монитор Philips 242V8LA / 00 (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000843
"23.8"" монитор Philips 243B9H / 00 (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.2 Hub)";DP-0000844
"23.8"" монитор Philips 243S7EYMB (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, DP)";DP-0000845
"23.8"" монитор Philips 243V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub)";DP-0000846
"23.8"" монитор Philips 243V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000847
"23.8"" монитор Philips 243V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, HDMI)";DP-0000848
"23.8"" монитор Philips 243V7 (1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI)";DP-0000849
"23.8"" монитор Samsung F24T350FHI (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000850
"23.8"" монитор Samsung F24T450FQI (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI, DP, USB2.0 Hub)";DP-0000851
"23.8"" монитор Samsung S24A336NHI (1920 x 1080 VA 60 Гц, 250 кд / м2, HDMI)";DP-0000852
"23.8"" монитор Samsung S24R356FZI (1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI)";DP-0000853
"23.8"" монитор Samsung S24R650FDI (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.0 Hub)";DP-0000854
"23.8"" монитор Viewsonic VA2406-H-2 (1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000855
"23.8"" монитор Viewsonic VA2418-SH (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000856
"23.8"" монитор Viewsonic VA2432-h (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000857
"23.8"" монитор Viewsonic VS18576 (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000858
"23.8"" монитор Viewsonic VX2476-SMH (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000859
"23.8"" монитор Xiaomi Mi Desktop Monitor 1C (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000860
"24"" монитор BenQ GL2480 (1920 x 1080 TN 75 Гц, 250 кд / м2, HDMI)";DP-0000861
"24"" монитор MSI 9S6-3BA81T-012 (1920 x 1080, 250 кд / м2, HDMI, DP)";DP-0000862
"24"" монитор Samsung F24T354FHI (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000863
"27"" монитор Acer K272HLEbd (1920 x 1080 VA 60 Гц, 300 кд / м2, D-Sub, HDMI)";DP-0000864
"27"" монитор Acer SA270 Abi (1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI)";DP-0000865
"27"" монитор AOC 27B2AM (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000866
"27"" монитор AOC 27B2DA (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000867
"27"" монитор AOC 27B2H (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000868
"27"" монитор AOC 27B2QAM (1920 x 1080 VA 75 Гц, 250 кд / м2, HDMI, DP)";DP-0000869
"27"" монитор AOC 27P1 / GR (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.0 Hub)";DP-0000870
"27"" монитор AOC 27V2Q (1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI, DP)";DP-0000871
"27"" монитор AOC C27G2U (Curved 1920 x 1080 VA 165 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.2 Hub)";DP-0000872
"27"" монитор AOC C27G3U (Curved 1920 x 1080 VA 165 Гц, 250 кд / м2, HDMI, DP, USB3.2 Hub)";DP-0000873
"27"" монитор AOC G2790PX (с поворотом экрана, 1920 x 1080 TN 144 Гц, 400 кд / м2, D-Sub, HDMI, DP, USB3.0 Hub)";DP-0000874
"27"" монитор AOC G2790VXA (1920 x 1080 VA 144 Гц, 350 кд / м2, HDMI, DP)";DP-0000875
"27"" монитор Aopen 27HC5RZbmiiphx (Curved 1920 x 1080 VA 240 Гц, 250 кд / м2, HDMI, DP)";DP-0000876
"27"" монитор Asano M2701F (1920 x 1080 IPS 60 Гц, 200 кд / м2, HDMI)";DP-0000877
"27"" монитор ASUS VA27DQSB (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB2.0 Hub)";DP-0000878
"27"" монитор ASUS VA27EHE (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000879
"27"" монитор ASUS VG278QF (1920 x 1080 TN 165 Гц, 400 кд / м2, HDMI, DP)";DP-0000880
"27"" монитор ASUS VG27VQ (Curved 1920 x 1080 VA 165 Гц, 400 кд / м2, HDMI, DP)";DP-0000881
"27"" монитор ASUS VZ279HE-W (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000882
"27"" монитор BenQ BL2783 (1920 x 1080 TN 60 Гц, 300 кд / м2, D-Sub, HDMI, DP)";DP-0000883
"27"" монитор BenQ GL2780 (1920 x 1080 TN 75 Гц, 300 кд / м2, D-Sub, HDMI, DP)";DP-0000884
"27"" монитор BenQ GW2780 (1920 x 1080 IPS 60 Гц, 250 кд / м2, HDMI, DP)";DP-0000885
"27"" монитор Dell E2722H (1920 x 1080 IPS 60 Гц, 300 кд / м2, D-Sub, DP)";DP-0000886
"27"" монитор Dell E2722HS (1920 x 1080 IPS 60 Гц, 300 кд / м2, D-Sub, HDMI, DP)";DP-0000887
"27"" монитор Dell Professional P2722H (с поворотом экрана, 1920 x 1080 IPS 60 Гц, Premium Panel, 300 кд / м2, D-Sub, HDMI, DP, USB3.2 Hub)";DP-0000888
"27"" монитор Dell S2721H (1920 x 1080 IPS 75 Гц, Premium Panel, 300 кд / м2, HDMI)";DP-0000889
"27"" монитор Dell S2721HGF (Curved 1920 x 1080 VA 144 Гц, Premium Panel, 350 кд / м2, HDMI, DP)";DP-0000890
"27"" монитор Dell S2721HN (1920 x 1080 IPS 75 Гц, Premium Panel, 300 кд / м2, HDMI)";DP-0000891
"27"" монитор Dell S2721HS (с поворотом экрана, 1920 x 1080 IPS 75 Гц, Premium Panel, 300 кд / м2, HDMI, DP)";DP-0000892
"27"" монитор Dell SE2722H (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000893
"27"" монитор HP 32G13AA < 32G13AA > (Curved 1920 x 1080 VA 165 Гц, 350 кд / м2, HDMI, DP)";DP-0000894
"27"" монитор HP E27 G4 < 9VG71AA > (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, HDMI, DP, USB2.0 Hub)";DP-0000895
"27"" монитор HP M27 (1920 x 1080 IPS 60 Гц, 300 кд / м2, HDMI, DP, USB3.1 Hub)";DP-0000896
"27"" монитор HP M27fwa < 356D5AA > (1920 x 1080 IPS 75 Гц, 300 кд / м2, D-Sub, HDMI)";DP-0000897
"27"" монитор HP P27v G4 < 9TT20AA > (1920 x 1080 IPS 60 Гц, 300 кд / м2, D-Sub, HDMI)";DP-0000898
"27"" монитор HP V27i < 9SV94AA > (1920 x 1080 IPS 60 Гц, 300 кд / м2, D-Sub, HDMI)";DP-0000899
"27"" монитор Lenovo L27i-30 < 66BFKAC2EU > (1920 x 1080 IPS 75 Гц, 250 кд / м2)";DP-0000900
"27"" монитор Lenovo ThinkVision T27i-10 < 61C6MAT1EU > (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000901
"27"" монитор LG 27BK550Y-B (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB2.0 Hub)";DP-0000902
"27"" монитор LG 27GL650F-B (с поворотом экрана, 1920 x 1080 IPS 144 Гц, 400 кд / м2, HDMI, DP)";DP-0000903
"27"" монитор LG 27GN650-B (с поворотом экрана, 1920 x 1080 IPS 144 Гц, 350 кд / м2, HDMI, DP)";DP-0000904
"27"" монитор LG 27MK430H-B (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000905
"27"" монитор MSI 9S6-3CA71A-054 (1920 x 1080)";DP-0000906
"27"" монитор MSI 9S6-3CB51T-018 (1920 x 1080 IPS 144 Гц, 250 кд / м2, HDMI, DP)";DP-0000907
"27"" монитор MSI MP271 (1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI)";DP-0000908
"27"" монитор Nec EA271F-BK (с поворотом экрана, 1920 x 1080 IPS, 250 кд / м2, D-Sub, USB3.0 Hub)";DP-0000909
"27"" монитор Philips 271B8QJEB / 00 (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.0 Hub)";DP-0000910
"27"" монитор Philips 271B8QJKEB / 00 (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.0 Hub)";DP-0000911
"27"" монитор Philips 271E1SCA / 01 (Curved 1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000912
"27"" монитор Philips 271V8LA / 00 (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000913
"27"" монитор Philips 272E1GAJ / 01 (1920 x 1080 VA 144 Гц, 350 кд / м2, HDMI, DP)";DP-0000914
"27"" монитор Philips 272E2FA / 00 (1920 x 1080 IPS 75 Гц, 350 кд / м2, D-Sub, HDMI, DP)";DP-0000915
"27"" монитор Philips 272S1AE / 00 (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000916
"27"" монитор Philips 273B9 / 00 (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.2 Hub)";DP-0000917
"27"" монитор Philips 273V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000918
"27"" монитор Philips 273V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000919
"27"" монитор Philips 273V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000920
"27"" монитор Philips 273V7QSB / 00 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub)";DP-0000921
"27"" монитор Samsung C27F390FHI (Curved 1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000922
"27"" монитор Samsung C27F396FHI (Curved 1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000923
"27"" монитор Samsung F27T350FHI (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000924
"27"" монитор Samsung F27T450FQI (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI, DP, USB2.0 Hub)";DP-0000925
"27"" монитор Samsung LF27T450FZIXCI (1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI, DP)";DP-0000926
"27"" монитор Samsung S27AG300NI (с поворотом экрана, 1920 x 1080 VA 144 Гц, 250 кд / м2, HDMI, DP)";DP-0000927
"27"" монитор Samsung S27AM500NI (1920 x 1080 VA)";DP-0000928
"27"" монитор Samsung S27R350FHI (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000929
"27"" монитор Samsung S27R356FHI (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000930
"27"" монитор Viewsonic VS17210 (Curved 1920 x 1080 VA 144 Гц, 280 кд / м2, D-Sub, HDMI)";DP-0000931
"27"" монитор Xiaomi Mi Desktop Monitor (1920 x 1080 IPS 75 Гц, 300 кд / м2, D-Sub, HDMI)";DP-0000932
"21.45"" монитор LG 22MP410-B (1920 x 1080 VA 75 Гц, 250 кд / м2, HDMI)";DP-0000933
"21.5"" монитор Acer B227Q bmiprx (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000934
"21.5"" монитор Acer K222HQL b (1920 x 1080 TN 60 Гц, 200 кд / м2)";DP-0000935
"21.5"" монитор Acer K222HQL bd (1920 x 1080 TN, 200 кд / м2, D-Sub)";DP-0000936
"21.5"" монитор Acer K222HQL bid (1920 x 1080 TN 60 Гц, 200 кд / м2, HDMI)";DP-0000937
"21.5"" монитор Acer QG221Q bi (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000938
"21.5"" монитор Acer SA220Q Abi (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000939
"21.5"" монитор Acer V226HQL Bb (1920 x 1080 TN 60 Гц, 200 кд / м2, D-Sub)";DP-0000940
"21.5"" монитор Acer V226HQL Bb (1920 x 1080 TN 75 Гц, 200 кд / м2)";DP-0000941
"21.5"" монитор Acer V226HQL bbd (1920 x 1080 TN 60 Гц, 200 кд / м2)";DP-0000942
"21.5"" монитор Acer V226HQL Bbi (1920 x 1080 TN 75 Гц, 200 кд / м2, D-Sub, HDMI)";DP-0000943
"21.5"" монитор Acer V227Q bi (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000944
"21.5"" монитор AOC 22B2AM (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000945
"21.5"" монитор AOC 22B2DA (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000946
"21.5"" монитор AOC 22B2H (1920 x 1080 VA 75 Гц, 200 кд / м2, D-Sub, HDMI)";DP-0000947
"21.5"" монитор AOC 22B2QAM (1920 x 1080 VA 75 Гц, 250 кд / м2, HDMI, DP)";DP-0000948
"21.5"" монитор AOC 22V2Q (1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI, DP)";DP-0000949
"21.5"" монитор AOC E2270SWDN (1920 x 1080 TN 76 Гц, 200 кд / м2, D-Sub)";DP-0000950
"21.5"" монитор AOC E2270SWHN (1920 x 1080 TN 60 Гц, 200 кд / м2, D-Sub, HDMI)";DP-0000951
"21.5"" монитор AOC E2270Swn (1920 x 1080 TN 75 Гц, 200 кд / м2, D-Sub)";DP-0000952
"21.5"" монитор Aopen 22CV1Q bi (1920 x 1080 VA 75 Гц, 200 кд / м2, D-Sub, HDMI)";DP-0000953
"21.5"" монитор Aopen 22MH1Q Sbipx (1920 x 1080 TN 144 Гц, 250 кд / м2, HDMI, DP)";DP-0000954
"21.5"" монитор ASUS VP228DE BK (1920 x 1080 TN 60 Гц, 200 кд / м2, D-Sub)";DP-0000955
"21.5"" монитор ASUS VP228HE (1920 x 1080 TN 60 Гц, 200 кд / м2, D-Sub, HDMI)";DP-0000956
"21.5"" монитор ASUS VP229HE (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000957
"21.5"" монитор BenQ GW2280 (1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000958
"21.5"" монитор BenQ GW2283 (1920 x 1080 IPS 60 Гц, 250 кд / м2, HDMI)";DP-0000959
"21.5"" монитор Dell E2220H (1920 x 1080 TN 60 Гц, 250 кд / м2, D-Sub, DP)";DP-0000960
"21.5"" монитор Dell E2221HN (1920 x 1080 TN 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000961
"21.5"" монитор Dell SE2222H (1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000962
"21.5"" монитор HP P22va G4 < 453D2AA > (1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000963
"21.5"" монитор HP V22 < 9SV80AA > (1920 x 1080 TN 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000964
"21.5"" монитор Lenovo 66ADKAC1EU < 66ADKAC1EU > (1920 x 1080 TN 75 Гц, 200 кд / м2, D-Sub, HDMI)";DP-0000965
"21.5"" монитор Lenovo 66CBKAC1EU < 66CBKAC1EU > (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000966
"21.5"" монитор Lenovo C22-20 < 62A7KAT1EU > (1920 x 1080 TN 75 Гц, 200 кд / м2, D-Sub, HDMI)";DP-0000967
"21.5"" монитор Lenovo ThinkCentre Tiny-In-One 22 Gen 4 (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, DP)";DP-0000968
"21.5"" монитор Philips 220V8L5 / 00 (1920 x 1080 60 Гц, 250 кд / м2)";DP-0000969
"21.5"" монитор Philips 222V8LA / 00 (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000970
"21.5"" монитор Philips 223V5 (1920 x 1080 TN 60 Гц, 200 кд / м2, D-Sub, HDMI)";DP-0000971
"21.5"" монитор Philips 223V5 (1920 x 1080 TN 60 Гц, 250 кд / м2, D-Sub)";DP-0000972
"21.5"" монитор Philips 223V5 (1920 x 1080 TN 76 Гц, 200 кд / м2, D-Sub)";DP-0000973
"21.5"" монитор Philips 223V5LHSB (1920 x 1080 TN 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000974
"21.5"" монитор Philips 223V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub)";DP-0000975
"21.5"" монитор Philips 223V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub)";DP-0000976
"21.5"" монитор Philips 223V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000977
"21.5"" монитор Philips 223V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000978
"21.5"" монитор Viewsonic VA2223-H (1920 x 1080 TN 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000979
"23"" монитор ASUS VC239HE-W (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000980
"23"" монитор ASUS VZ239HE (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000981
"23"" монитор ASUS VZ239HE-W (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000982
"23.6"" монитор Acer K242HQL bid (1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000983
"23.6"" монитор Acer V246HQL bi (1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000984
"23.6"" монитор AOC 24B1H (1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000985
"23.6"" монитор AOC M2470SWD2 (1920 x 1080 MVA 60 Гц, 250 кд / м2, D-Sub)";DP-0000986
"23.6"" монитор AOC M2470SWDA2 (1920 x 1080 MVA 60 Гц, 250 кд / м2, D-Sub)";DP-0000987
"23.6"" монитор AOC M2470SWH (1920 x 1080 MVA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000988
"23.6"" монитор ASUS VG24VQR (с поворотом экрана, 1920 x 1080 VA 165 Гц, 350 кд / м2, HDMI, DP)";DP-0000989
"23.6"" монитор ASUS VP247HAE (1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000990
"23.6"" монитор HP X24c < 9FM22AA > (Curved 1920 x 1080 VA 144 Гц, 300 кд / м2, HDMI, DP)";DP-0000991
"23.6"" монитор LG 24GL650-B (с поворотом экрана, 1920 x 1080 TN 144 Гц, 300 кд / м2, HDMI, DP)";DP-0000992
"23.6"" монитор MSI 9S6-3BA01T-039 (1920 x 1080 VA 144 Гц, 250 кд / м2, HDMI, DP)";DP-0000993
"23.6"" монитор Philips 241E1SCA / 00 (Curved 1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000994
"23.6"" монитор Philips 243V5 (1920 x 1080 MVA 60 Гц, 250 кд / м2, D-Sub)";DP-0000995
"23.6"" монитор Philips 243V5 (1920 x 1080 MVA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000996
"23.6"" монитор Philips 243V5 (1920 x 1080 MVA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000997
"23.6"" монитор Viewsonic VA2405-H (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000998
"23.6"" монитор Viewsonic VX2458-P-MHD (1920 x 1080 TN 144 Гц, 300 кд / м2, HDMI, DP)";DP-0000999
"23.8"" монитор Acer K242HYLbid (1920 x 1080 VA 75 Гц, 250 кд / м2, HDMI)";DP-0001000
